timestamp,flow_id,in_iface,event_type,src_ip,src_port,dest_ip,dest_port,proto,alert.action,alert.gid,alert.signature_id,alert.rev,alert.signature,alert.category,alert.severity,ssh.client.proto_version,ssh.client.software_version,ssh.server.proto_version,ssh.server.software_version,payload,stream,payload_printable,dns.type,dns.id,dns.rrname,dns.rrtype,dns.tx_id,dns.ttl,dns.rdata,alert.tx_id,http.hostname,http.url,http.http_user_agent,http.http_content_type,http.http_method,http.protocol,http.status,http.length,fileinfo.filename,fileinfo.state,fileinfo.stored,fileinfo.size,fileinfo.tx_id,http.tx_id,category,severity
2019-01-02 05:28:00.118399,43513792,eth0,alert,185.53.91.65,5134,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMTg1LjUzLjkxLjY1OjUxMzQ7YnJhbmNoPXo5aEc0YkstNDA4MDIyMjQ0NDtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMyMzQzODM4MzgzMTM2MzAzNzMwDQpBY2NlcHQ6IGFwcGxpY2F0aW9uL3NkcA0KVXNlci1BZ2VudDogZnJpZW5kbHktc2Nhbm5lcg0KVG86ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+DQpDb250YWN0OiBzaXA6MTAwQDE4NS41My45MS42NTo1MTM0DQpDU2VxOiAxIE9QVElPTlMNCkNhbGwtSUQ6IDU3MTgzMTY5ODYxNjEyMjg1NjU0NjM5Mg0KTWF4LUZvcndhcmRzOiA3MA0KDQo=,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 185.53.91.65:5134;branch=z9hG4bK-4080222444;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=3861343430333437313363340132343838383136303730
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@185.53.91.65:5134
CSeq: 1 OPTIONS
Call-ID: 571831698616122856546392
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:28:00.118399,43513792,eth0,alert,185.53.91.65,5134,138.68.3.71,5060,UDP,allowed,1.0,2011716.0,4.0,ET SCAN Sipvicious User-Agent Detected (friendly-scanner),Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMTg1LjUzLjkxLjY1OjUxMzQ7YnJhbmNoPXo5aEc0YkstNDA4MDIyMjQ0NDtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMyMzQzODM4MzgzMTM2MzAzNzMwDQpBY2NlcHQ6IGFwcGxpY2F0aW9uL3NkcA0KVXNlci1BZ2VudDogZnJpZW5kbHktc2Nhbm5lcg0KVG86ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+DQpDb250YWN0OiBzaXA6MTAwQDE4NS41My45MS42NTo1MTM0DQpDU2VxOiAxIE9QVElPTlMNCkNhbGwtSUQ6IDU3MTgzMTY5ODYxNjEyMjg1NjU0NjM5Mg0KTWF4LUZvcndhcmRzOiA3MA0KDQo=,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 185.53.91.65:5134;branch=z9hG4bK-4080222444;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=3861343430333437313363340132343838383136303730
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@185.53.91.65:5134
CSeq: 1 OPTIONS
Call-ID: 571831698616122856546392
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:28:17.110648,43514128,eth0,alert,92.63.194.38,45942,138.68.3.71,60700,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,(G3xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:28:17.110648,43514128,eth0,alert,92.63.194.38,45942,138.68.3.71,60700,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,(G3xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:28:17.110648,43514128,eth0,alert,92.63.194.38,45942,138.68.3.71,60700,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,0.0,@G3xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:30:01.124392,43515136,eth0,alert,5.101.40.81,33427,138.68.3.71,22,TCP,allowed,1.0,2403304.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 3,Misc Attack,2.0,,,,,,0.0,ȿ/xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:30:01.650883,43515136,eth0,ssh,5.101.40.81,33427,138.68.3.71,22,TCP,,,,,,,,2.0,OpenSSH_7.3,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:30:07.560299,43515808,eth0,alert,176.119.4.50,51888,138.68.3.71,6075,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:34:01.996188,43520176,eth0,alert,176.119.4.22,50561,138.68.3.71,53389,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:34:13.540927,43520848,eth0,alert,176.119.4.29,57467,138.68.3.71,50127,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,B+xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:34:42.131736,43521184,eth0,ssh,51.254.47.198,47210,138.68.3.71,22,TCP,,,,,,,,2.0,libssh2_1.7.0,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:34:57.366519,43521856,eth0,alert,109.248.9.13,56068,138.68.3.71,39164,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,HU)xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:37:47.854589,43523200,eth0,alert,31.163.158.140,31870,138.68.3.71,23,TCP,allowed,1.0,2403334.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 18,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:38:15.098451,43523872,eth0,alert,176.119.4.39,44786,138.68.3.71,9069,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:39:02.748303,43524880,eth0,alert,71.6.199.23,1143,138.68.3.71,5683,UDP,allowed,1.0,2403433.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP UDP group 67,Misc Attack,2.0,,,,,QC4uCi4ud2VsbC1rbm93bi5jb3JlLi4=,0.0,"@..
..well-known.core..",,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:39:38.201443,43525888,eth0,alert,194.28.115.243,45981,138.68.3.71,3350,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:39:44.059838,43526224,eth0,ssh,8.42.77.171,61518,138.68.3.71,22,TCP,,,,,,,,2.0,OpenSSH_7.7,2.0,OpenSSH_7.2p2 Ubuntu-4ubuntu2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02 05:43:18.253590,43527568,eth0,alert,185.244.25.167,43991,138.68.3.71,123,UDP,allowed,1.0,2402001.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,Li4uKi4uLi4u,0.0,...*.....,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:44:51.302613,43529584,eth0,alert,185.176.27.62,52788,138.68.3.71,29753,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:45:37.461302,43529920,eth0,alert,172.93.97.106,41093,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 05:46:37.278123,43530256,eth0,alert,176.119.4.9,46754,138.68.3.71,14707,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:46:47.728279,43529248,eth0,alert,185.176.27.58,52248,138.68.3.71,38045,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:47:55.453745,43531600,eth0,alert,176.119.4.77,49887,138.68.3.71,6362,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,X7%xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:50:19.281124,43532272,eth0,alert,37.49.231.72,5347,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMzcuNDkuMjMxLjcyOjUzNDc7YnJhbmNoPXo5aEc0YkstMjYyNTE4MjY3OTtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMzMzYzMDMwMzYzODM0MzkzNw0KQWNjZXB0OiBhcHBsaWNhdGlvbi9zZHANClVzZXItQWdlbnQ6IGZyaWVuZGx5LXNjYW5uZXINClRvOiAic2lwdmljaW91cyI8c2lwOjEwMEAxLjEuMS4xPg0KQ29udGFjdDogc2lwOjEwMEAzNy40OS4yMzEuNzI6NTM0Nw0KQ1NlcTogMSBPUFRJT05TDQpDYWxsLUlEOiA1NDQzNTEyNDgzMDQzMzkyNTg0NTA4MTgNCk1heC1Gb3J3YXJkczogNzANCg0K,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 37.49.231.72:5347;branch=z9hG4bK-2625182679;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=38613434303334373133633401333630303638343937
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@37.49.231.72:5347
CSeq: 1 OPTIONS
Call-ID: 544351248304339258450818
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:50:19.281124,43532272,eth0,alert,37.49.231.72,5347,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMzcuNDkuMjMxLjcyOjUzNDc7YnJhbmNoPXo5aEc0YkstMjYyNTE4MjY3OTtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMzMzYzMDMwMzYzODM0MzkzNw0KQWNjZXB0OiBhcHBsaWNhdGlvbi9zZHANClVzZXItQWdlbnQ6IGZyaWVuZGx5LXNjYW5uZXINClRvOiAic2lwdmljaW91cyI8c2lwOjEwMEAxLjEuMS4xPg0KQ29udGFjdDogc2lwOjEwMEAzNy40OS4yMzEuNzI6NTM0Nw0KQ1NlcTogMSBPUFRJT05TDQpDYWxsLUlEOiA1NDQzNTEyNDgzMDQzMzkyNTg0NTA4MTgNCk1heC1Gb3J3YXJkczogNzANCg0K,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 37.49.231.72:5347;branch=z9hG4bK-2625182679;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=38613434303334373133633401333630303638343937
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@37.49.231.72:5347
CSeq: 1 OPTIONS
Call-ID: 544351248304339258450818
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:50:19.281124,43532272,eth0,alert,37.49.231.72,5347,138.68.3.71,5060,UDP,allowed,1.0,2011716.0,4.0,ET SCAN Sipvicious User-Agent Detected (friendly-scanner),Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMzcuNDkuMjMxLjcyOjUzNDc7YnJhbmNoPXo5aEc0YkstMjYyNTE4MjY3OTtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMzMzYzMDMwMzYzODM0MzkzNw0KQWNjZXB0OiBhcHBsaWNhdGlvbi9zZHANClVzZXItQWdlbnQ6IGZyaWVuZGx5LXNjYW5uZXINClRvOiAic2lwdmljaW91cyI8c2lwOjEwMEAxLjEuMS4xPg0KQ29udGFjdDogc2lwOjEwMEAzNy40OS4yMzEuNzI6NTM0Nw0KQ1NlcTogMSBPUFRJT05TDQpDYWxsLUlEOiA1NDQzNTEyNDgzMDQzMzkyNTg0NTA4MTgNCk1heC1Gb3J3YXJkczogNzANCg0K,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 37.49.231.72:5347;branch=z9hG4bK-2625182679;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=38613434303334373133633401333630303638343937
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@37.49.231.72:5347
CSeq: 1 OPTIONS
Call-ID: 544351248304339258450818
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
2019-01-02 05:50:36.677055,43532944,eth0,alert,176.119.4.28,56747,138.68.3.71,8380,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:51:27.030239,43533952,eth0,alert,92.63.194.33,44662,138.68.3.71,60600,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:51:27.030239,43533952,eth0,alert,92.63.194.33,44662,138.68.3.71,60600,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:51:27.030239,43533952,eth0,alert,92.63.194.33,44662,138.68.3.71,60600,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:54:11.757522,43535632,eth0,alert,80.82.77.33,29011,138.68.3.71,3542,TCP,allowed,1.0,2403452.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 77,Misc Attack,2.0,,,,,,0.0,ȁxw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:54:26.059281,43536640,eth0,alert,92.53.90.179,49534,138.68.3.71,5950,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:54:26.059281,43536640,eth0,alert,92.53.90.179,49534,138.68.3.71,5950,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:54:26.059281,43536640,eth0,alert,92.53.90.179,49534,138.68.3.71,5950,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:55:29.332347,43537312,eth0,alert,176.119.4.35,40708,138.68.3.71,25701,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:55:35.958544,43537984,eth0,alert,92.63.194.18,43944,138.68.3.71,9488,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:55:35.958544,43537984,eth0,alert,92.63.194.18,43944,138.68.3.71,9488,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:55:35.958544,43537984,eth0,alert,92.63.194.18,43944,138.68.3.71,9488,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 05:58:58.949157,43539664,eth0,alert,185.176.27.2,47170,138.68.3.71,21443,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:00:03.015087,43540672,eth0,alert,183.62.210.228,50932,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:00:44.732569,43542352,eth0,alert,71.6.232.4,37916,138.68.3.71,80,TCP,allowed,1.0,2403432.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 67,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:06:09.834594,43544368,eth0,alert,194.28.115.245,42381,138.68.3.71,10086,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:06:55.099465,43545376,eth0,alert,176.119.4.73,47041,138.68.3.71,22683,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:09:55.577727,43548064,eth0,alert,185.211.245.168,43684,138.68.3.71,10015,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,X@xw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:11:00.727083,43549744,eth0,alert,107.175.128.157,48942,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,)xw,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:11:36.665345,43551760,eth0,alert,185.253.157.100,32767,138.68.3.71,8545,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,hxw,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:12:02.466580,43552768,eth0,alert,176.119.4.37,43708,138.68.3.71,13975,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:13:12.077462,43554448,eth0,alert,122.60.171.48,54447,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,(xw,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:14:23.467916,43553104,eth0,alert,187.188.85.53,42021,138.68.3.71,1433,TCP,allowed,1.0,2010935.0,3.0,ET SCAN Suspicious inbound to MSSQL port 1433,Potentially Bad Traffic,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Potentially Bad Traffic,2.0
2019-01-02 06:15:30.114338,43555792,eth0,alert,89.248.167.131,19986,138.68.3.71,5008,UDP,allowed,1.0,2403477.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP UDP group 89,Misc Attack,2.0,,,,,LkBQLi4uLi5dLi4oLi4uLi4ufC5ALi4uLjkuQjdlLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLi4uLg==,0.0,.@P.....]..(......|.@....9.B7e..................................,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:17:09.641797,43557136,eth0,alert,109.248.9.14,58348,138.68.3.71,12879,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:17:43.529393,43557472,eth0,alert,176.119.4.18,49900,138.68.3.71,6924,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:13.542423,43558816,eth0,alert,92.53.90.212,49603,138.68.3.71,5986,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:13.542423,43558816,eth0,alert,92.53.90.212,49603,138.68.3.71,5986,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:13.542423,43558816,eth0,alert,92.53.90.212,49603,138.68.3.71,5986,TCP,allowed,1.0,2403486.0,46061.0,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 94,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:29.290728,43559152,eth0,alert,185.176.27.14,48329,138.68.3.71,21362,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:18:47.900045,43559824,eth0,alert,185.253.157.102,46586,138.68.3.71,8545,TCP,allowed,1.0,2402000.0,5047.0,ET DROP Dshield Block Listed Source group 1,Misc Attack,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Misc Attack,2.0
2019-01-02 06:19:47.633552,43560832,eth0,alert,185.53.91.55,5152,138.68.3.71,5060,UDP,allowed,1.0,2008578.0,6.0,ET SCAN Sipvicious Scan,Attempted Information Leak,2.0,,,,,T1BUSU9OUyBzaXA6MTAwQDEzOC42OC4zLjcxIFNJUC8yLjANClZpYTogU0lQLzIuMC9VRFAgMTg1LjUzLjkxLjU1OjUxNTI7YnJhbmNoPXo5aEc0YkstMjE2NDgyOTczMjtycG9ydA0KQ29udGVudC1MZW5ndGg6IDANCkZyb206ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+O3RhZz0zODYxMzQzNDMwMzMzNDM3MzEzMzYzMzQwMTMyMzEzODM2MzIzMTM4MzYzNjM5DQpBY2NlcHQ6IGFwcGxpY2F0aW9uL3NkcA0KVXNlci1BZ2VudDogZnJpZW5kbHktc2Nhbm5lcg0KVG86ICJzaXB2aWNpb3VzIjxzaXA6MTAwQDEuMS4xLjE+DQpDb250YWN0OiBzaXA6MTAwQDE4NS41My45MS41NTo1MTUyDQpDU2VxOiAxIE9QVElPTlMNCkNhbGwtSUQ6IDEwMzIyMDczMDgxMDgwNDUxNjA3ODQ0MzgNCk1heC1Gb3J3YXJkczogNzANCg0K,0.0,"OPTIONS sip:100@138.68.3.71 SIP/2.0
Via: SIP/2.0/UDP 185.53.91.55:5152;branch=z9hG4bK-2164829732;rport
Content-Length: 0
From: ""sipvicious""<sip:100@1.1.1.1>;tag=3861343430333437313363340132313836323138363639
Accept: application/sdp
User-Agent: friendly-scanner
To: ""sipvicious""<sip:100@1.1.1.1>
Contact: sip:100@185.53.91.55:5152
CSeq: 1 OPTIONS
Call-ID: 1032207308108045160784438
Max-Forwards: 70

",,,,,,,,,,,,,,,,,,,,,,,Attempted Information Leak,2.0
